RECORDING_SESSION_LABEL	TRIAL_INDEX	IA_AREA	IA_DWELL_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIXATION_COUNT	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIXATION_%	IA_ID	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LEFT	IA_BOTTOM	IA_RIGHT	IA_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_TIME	IP_LABEL	IP_START_TIME	TIME_SCALE	Session_Name_	Trial_Index_	condition	dog_session	frame_rate	session	video_file	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_TOTAL_VISITED_IA_COUNT
Zserbo_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0]	1580901	whole_video	1570892	Trial Relative	Zserbo_2	4	clear	11-2	30.3	2	clear_goal_100.mp4	9468.00	10	2	1
Zserbo_2	4	56118.00	1035	24	2	2	.	.	1324	0	571.70	438.90	1	0.2000	2	dog_face_IA	1011	534.40	479.70	469	524	751	.	325	RECTANGLE	[0, 2, 0]	1580901	whole_video	1570892	Trial Relative	Zserbo_2	4	clear	11-2	30.3	2	clear_goal_100.mp4	9468.00	10	2	1
Zuzu_1	1	56118.00	664	664	18	1	.	[2]	10036	1	398.30	129.10	0	0.0556	1	human_face_IA	664	398.30	129.10	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0, 1]	877642	whole_video	867636	Trial Relative	Zuzu_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9516.00	18	2	2
Zuzu_1	1	56118.00	4994	145	4	8	.	.	1826	0	509.20	386.60	1	0.4444	2	dog_face_IA	36	488.90	426.00	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0, 1]	877642	whole_video	867636	Trial Relative	Zuzu_1	1	clear	02-1	30.3	1	clear_goal_100.mp4	9516.00	18	2	2
Zuzu_1	2	56118.00	3381	107	16	2	.	[2]	7531	1	429.10	44.50	0	0.1176	1	human_face_IA	3274	364.00	163.00	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0, 1]	888934	whole_video	878924	Trial Relative	Zuzu_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9346.00	17	2	2
Zuzu_1	2	56118.00	2506	171	2	7	.	.	1052	0	495.80	410.40	1	0.4118	2	dog_face_IA	565	560.10	456.70	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0, 1]	888934	whole_video	878924	Trial Relative	Zuzu_1	2	clear	02-1	30.3	1	clear_goal_100.mp4	9346.00	17	2	2
Zuzu_1	3	56118.00	3918	294	3	5	.	[2]	3204	1	326.10	120.60	0	0.5556	1	human_face_IA	2050	377.30	136.60	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 1, 2, 1]	901567	whole_video	891584	Trial Relative	Zuzu_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9549.00	9	2	2
Zuzu_1	3	56118.00	534	162	1	2	.	.	2309	0	489.90	354.50	1	0.2222	2	dog_face_IA	372	569.60	437.60	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 1, 2, 1]	901567	whole_video	891584	Trial Relative	Zuzu_1	3	clear	02-1	30.3	1	clear_goal_100.mp4	9549.00	9	2	2
Zuzu_1	4	56118.00	4320	237	4	7	.	[2]	2006	1	355.40	147.30	0	0.5000	1	human_face_IA	158	352.40	137.50	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 0, 1]	912731	whole_video	902718	Trial Relative	Zuzu_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	8330.00	14	2	2
Zuzu_1	4	56118.00	305	305	1	1	.	.	817	0	479.30	392.00	1	0.0714	2	dog_face_IA	305	479.30	392.00	469	524	751	.	325	RECTANGLE	[2, 0, 1, 0, 1]	912731	whole_video	902718	Trial Relative	Zuzu_1	4	clear	02-1	30.3	1	clear_goal_100.mp4	8330.00	14	2	2
Zuzu_2	1	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[0, 2, 0, 2, 0]	977736	whole_video	967725	Trial Relative	Zuzu_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9640.00	10	2	1
Zuzu_2	1	56118.00	3895	257	2	4	.	.	854	0	513.90	328.10	1	0.4000	2	dog_face_IA	3269	582.80	394.30	469	524	751	.	325	RECTANGLE	[0, 2, 0, 2, 0]	977736	whole_video	967725	Trial Relative	Zuzu_2	1	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9640.00	10	2	1
Zuzu_2	2	56118.00	2728	2728	7	1	.	[2]	6542	1	460.10	179.80	0	0.1000	1	human_face_IA	2728	460.10	179.80	259	197	541	.	-2	RECTANGLE	[2, 0, 1, 2, 0]	988805	whole_video	978795	Trial Relative	Zuzu_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9602.00	10	2	2
Zuzu_2	2	56118.00	2480	336	1	4	.	.	723	0	515.10	355.50	1	0.4000	2	dog_face_IA	698	619.90	406.50	469	524	751	.	325	RECTANGLE	[2, 0, 1, 2, 0]	988805	whole_video	978795	Trial Relative	Zuzu_2	2	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9602.00	10	2	2
Zuzu_2	3	56118.00	2541	156	1	4	.	.	120	0	501.20	26.10	1	0.5000	1	human_face_IA	18	398.30	175.70	259	197	541	.	-2	RECTANGLE	[1, 0, 2, 0, 1]	999245	whole_video	989234	Trial Relative	Zuzu_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9540.00	8	2	2
Zuzu_2	3	56118.00	2312	2312	5	1	.	[1]	6405	1	607.40	416.00	1	0.1250	2	dog_face_IA	2312	607.40	416.00	469	524	751	.	325	RECTANGLE	[1, 0, 2, 0, 1]	999245	whole_video	989234	Trial Relative	Zuzu_2	3	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9540.00	8	2	2
Zuzu_2	4	56118.00	0	.	.	0	.	.	.	.	.	.	.	0.0000	1	human_face_IA	.	.	.	259	197	541	.	-2	RECTANGLE	[2, 0, 2, 0, 2]	1010335	whole_video	1000325	Trial Relative	Zuzu_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9532.00	10	2	1
Zuzu_2	4	56118.00	4175	1600	1	4	.	.	740	0	521.90	373.20	1	0.4000	2	dog_face_IA	1755	601.20	416.20	469	524	751	.	325	RECTANGLE	[2, 0, 2, 0, 2]	1010335	whole_video	1000325	Trial Relative	Zuzu_2	4	ambiguous	02-2	30.3	2	ambiguous_goal_100.mp4	9532.00	10	2	1
